datetime,asset_class,close,high,low,open,symbol,symbol_group,volume,expiry
2025-09-26 20:53:00+00:00,STK,145.16773346212545,173.43783499373546,113.99122726513298,113.99122726513298,SPY_STK,SPY,2117,
2025-09-26 20:54:00+00:00,STK,118.75106533046093,166.5004784116132,106.671641592437,106.671641592437,SPY_STK,SPY,5003,
2025-09-26 20:55:00+00:00,STK,162.5975151981942,196.9436268937252,107.70407970864882,107.70407970864882,SPY_STK,SPY,2904,
2025-09-26 20:56:00+00:00,STK,118.20528317959536,170.61374521930563,115.37203199216687,115.37203199216687,SPY_STK,SPY,3663,
2025-09-26 20:57:00+00:00,STK,143.17978312158954,179.70535844052472,143.17978312158954,179.70535844052472,SPY_STK,SPY,1571,
2025-09-26 20:58:00+00:00,STK,165.7175965763579,176.1884055276084,165.7175965763579,174.54991290667994,SPY_STK,SPY,5772,
2025-09-26 20:59:00+00:00,STK,171.97251321402317,191.36970004380993,120.91925353670668,149.42493212101323,SPY_STK,SPY,4135,
2025-09-26 21:00:00+00:00,STK,157.9197335131868,159.33157040203344,111.4530159265848,156.37219337342597,SPY_STK,SPY,5511,
2025-09-26 21:01:00+00:00,STK,130.96899347059852,140.33849902129907,103.5339703613342,103.5339703613342,SPY_STK,SPY,2889,
2025-09-26 21:02:00+00:00,STK,144.40478957768013,181.35422523758334,144.40478957768013,145.80521315528,SPY_STK,SPY,3902,
2025-09-26 21:03:00+00:00,STK,184.49286675288005,184.49286675288005,102.98884033369937,137.10175184580717,SPY_STK,SPY,2862,
2025-09-26 21:04:00+00:00,STK,181.85672721659532,181.85672721659532,127.99361955027922,127.99361955027922,SPY_STK,SPY,5168,
2025-09-26 21:05:00+00:00,STK,110.23196898246331,149.53221219557383,110.23196898246331,146.50911152602822,SPY_STK,SPY,9517,
2025-09-26 21:06:00+00:00,STK,131.63959010753936,133.72556352466515,110.71638800868413,133.72556352466515,SPY_STK,SPY,8075,
2025-09-26 21:07:00+00:00,STK,199.65125047651762,199.65125047651762,127.15675979932686,174.0737824637716,SPY_STK,SPY,2961,
2025-09-26 21:08:00+00:00,STK,189.1250754295042,189.1250754295042,145.25726268530525,161.22772298616403,SPY_STK,SPY,7434,
2025-09-26 21:09:00+00:00,STK,193.68513222122397,193.68513222122397,129.91444010167092,167.31975799478457,SPY_STK,SPY,7790,
2025-09-26 21:10:00+00:00,STK,184.59039206541968,192.81937772856824,169.5111588168448,169.5111588168448,SPY_STK,SPY,8028,
2025-09-26 21:11:00+00:00,STK,187.35923947435023,187.35923947435023,127.04737497983211,147.746864738429,SPY_STK,SPY,8058,
2025-09-26 21:12:00+00:00,STK,103.17927879655885,194.67264579768096,103.17927879655885,194.67264579768096,SPY_STK,SPY,3075,
2025-09-26 21:13:00+00:00,STK,197.5339506181833,197.5339506181833,103.86518773000542,103.86518773000542,SPY_STK,SPY,6344,
2025-09-26 21:14:00+00:00,STK,193.97958219093877,193.97958219093877,102.86850555974009,150.63628750552382,SPY_STK,SPY,5931,
2025-09-26 21:15:00+00:00,STK,166.11385252256628,166.11385252256628,112.50972322031672,112.50972322031672,SPY_STK,SPY,3227,
2025-09-26 21:16:00+00:00,STK,163.97193359939988,163.97193359939988,101.5525830606592,106.57810763409597,SPY_STK,SPY,2823,
2025-09-26 21:17:00+00:00,STK,145.88260698092796,172.13285947832847,145.88260698092796,161.0142850420316,SPY_STK,SPY,4561,
2025-09-26 21:18:00+00:00,STK,115.7009554900206,164.3632456866152,115.7009554900206,146.6470378897084,SPY_STK,SPY,1810,
2025-09-26 21:19:00+00:00,STK,147.03699018481373,176.95442953103097,147.03699018481373,158.96662955910026,SPY_STK,SPY,7498,
2025-09-26 21:20:00+00:00,STK,172.67730742822533,187.29884873081429,129.8333445057901,187.29884873081429,SPY_STK,SPY,3562,
2025-09-26 21:21:00+00:00,STK,186.69829708267744,186.69829708267744,175.33336167004862,177.60036196094848,SPY_STK,SPY,9027,
2025-09-26 21:22:00+00:00,STK,166.05056253639904,183.1901195513984,120.70007923157262,120.70007923157262,SPY_STK,SPY,8600,
2025-09-26 21:23:00+00:00,STK,164.13085450503135,164.13085450503135,101.22839902453964,148.18918855762072,SPY_STK,SPY,5862,
2025-09-26 21:24:00+00:00,STK,117.71953258816035,191.96352613360105,117.71953258816035,162.5070085081217,SPY_STK,SPY,8072,
2025-09-26 21:25:00+00:00,STK,143.9142370492983,183.28279064041868,143.9142370492983,166.48726836797573,SPY_STK,SPY,6079,
2025-09-26 21:26:00+00:00,STK,146.5376004537484,159.48603981704886,146.0808723144575,159.48603981704886,SPY_STK,SPY,4100,
2025-09-26 21:27:00+00:00,STK,157.4440685813075,198.50279617543168,157.4440685813075,198.50279617543168,SPY_STK,SPY,2002,
2025-09-26 21:28:00+00:00,STK,130.71424659445626,185.5742651567287,130.71424659445626,163.38955368736532,SPY_STK,SPY,3455,
2025-09-26 21:29:00+00:00,STK,115.02338831192567,191.27451998605986,114.17953492259203,114.17953492259203,SPY_STK,SPY,4930,
2025-09-26 21:30:00+00:00,STK,172.7590321677009,184.340074115881,114.63578580545203,114.63578580545203,SPY_STK,SPY,4871,
2025-09-26 21:31:00+00:00,STK,105.83768892363663,193.13004385112242,105.83768892363663,158.688898411498,SPY_STK,SPY,4198,
2025-09-26 21:32:00+00:00,STK,185.61315134985722,185.61315134985722,103.18381313190409,135.2135196690544,SPY_STK,SPY,3139,
2025-09-26 21:33:00+00:00,STK,143.54896213021286,194.88504294246223,143.54896213021286,154.64558958927387,SPY_STK,SPY,4529,
2025-09-26 21:34:00+00:00,STK,106.14342720437742,168.4723408606346,106.14342720437742,139.00418252262537,SPY_STK,SPY,6348,
2025-09-26 21:35:00+00:00,STK,137.98115818265387,172.80884376596094,137.98115818265387,142.33927845770026,SPY_STK,SPY,9930,
2025-09-26 21:36:00+00:00,STK,184.6946986908964,193.34717620202974,117.38078705255771,117.38078705255771,SPY_STK,SPY,7701,
2025-09-26 21:37:00+00:00,STK,194.51341912680417,194.51341912680417,109.75423358939548,158.9326448503679,SPY_STK,SPY,8192,
2025-09-26 21:38:00+00:00,STK,110.11144475128208,194.3956989419518,110.11144475128208,194.3956989419518,SPY_STK,SPY,8840,
2025-09-26 21:39:00+00:00,STK,171.08468162019597,171.08468162019597,110.4836941761698,110.4836941761698,SPY_STK,SPY,6131,
2025-09-26 21:40:00+00:00,STK,151.0528045372815,182.45140562556534,151.0528045372815,159.79941346484213,SPY_STK,SPY,8161,
2025-09-26 21:41:00+00:00,STK,172.7000588925141,172.7000588925141,105.30937165358432,105.30937165358432,SPY_STK,SPY,2231,
2025-09-26 21:42:00+00:00,STK,100.67422948138068,191.6983394514218,100.67422948138068,131.57908512843713,SPY_STK,SPY,1788,
2025-09-26 21:43:00+00:00,STK,196.52423389146665,196.52423389146665,182.7373092044551,184.01579991170166,SPY_STK,SPY,4721,
2025-09-26 21:44:00+00:00,STK,118.3542536953347,167.63046625016494,118.3542536953347,159.46569840543367,SPY_STK,SPY,3397,
2025-09-26 21:45:00+00:00,STK,142.66759499342206,192.1201254129104,137.54908221525588,137.54908221525588,SPY_STK,SPY,9337,
2025-09-26 21:46:00+00:00,STK,134.39611753451203,182.49470537340312,107.88273887892923,159.17515122383253,SPY_STK,SPY,1618,
2025-09-26 21:47:00+00:00,STK,172.7660623354746,172.7660623354746,142.7761679579982,152.45769080101837,SPY_STK,SPY,9870,
2025-09-26 21:48:00+00:00,STK,145.34553425337066,195.38611446977916,134.80638946544914,134.80638946544914,SPY_STK,SPY,3546,
2025-09-26 21:49:00+00:00,STK,175.09686684521083,180.3439554676007,175.09686684521083,180.3439554676007,SPY_STK,SPY,2753,
2025-09-26 21:50:00+00:00,STK,118.56711533990739,193.2977802980392,103.46425939185923,103.46425939185923,SPY_STK,SPY,7288,
2025-09-26 21:51:00+00:00,STK,103.49797148253961,195.14150166911256,103.49797148253961,108.42480809299556,SPY_STK,SPY,6029,
2025-09-26 21:52:00+00:00,STK,129.51743163151983,180.27946802513932,129.51743163151983,148.84692643714897,SPY_STK,SPY,8155,
2025-09-26 21:53:00+00:00,STK,103.37471932203114,190.65061833796545,103.37471932203114,150.16200825822776,SPY_STK,SPY,4986,
2025-09-26 21:54:00+00:00,STK,128.1562872014065,163.79125444483154,128.1562872014065,163.79125444483154,SPY_STK,SPY,1721,
2025-09-26 21:55:00+00:00,STK,172.00782293075557,174.006736988753,156.12613791702717,156.12613791702717,SPY_STK,SPY,8068,
2025-09-26 21:56:00+00:00,STK,197.3848638927417,197.3848638927417,134.122032167625,134.122032167625,SPY_STK,SPY,9694,
2025-09-26 21:57:00+00:00,STK,163.16788674000782,194.26935832403927,113.75684525609854,113.75684525609854,SPY_STK,SPY,6958,
2025-09-26 21:58:00+00:00,STK,116.64854622222413,195.24428420432307,116.64854622222413,195.24428420432307,SPY_STK,SPY,8121,
2025-09-26 21:59:00+00:00,STK,133.93035218132437,181.96879522612056,133.93035218132437,146.3235355051025,SPY_STK,SPY,4456,
2025-09-26 22:00:00+00:00,STK,164.1738472487026,181.00215576224673,164.1738472487026,167.26460822448163,SPY_STK,SPY,2385,
2025-09-26 22:01:00+00:00,STK,193.32137210202862,193.32137210202862,143.50988607215683,143.50988607215683,SPY_STK,SPY,2585,
2025-09-26 22:02:00+00:00,STK,142.76370829551215,180.3107307730117,137.02427047455913,137.02427047455913,SPY_STK,SPY,9158,
2025-09-26 22:03:00+00:00,STK,167.2660287215626,190.04980115007487,141.8614381445558,190.04980115007487,SPY_STK,SPY,9812,
2025-09-26 22:04:00+00:00,STK,122.7399418888838,185.702176820031,122.7399418888838,185.702176820031,SPY_STK,SPY,9707,
2025-09-26 22:05:00+00:00,STK,139.3854722013297,186.98831859681056,133.35482834843208,186.98831859681056,SPY_STK,SPY,9125,
2025-09-26 22:06:00+00:00,STK,143.71425225729163,181.08488350723744,112.53420815836564,112.53420815836564,SPY_STK,SPY,3837,
2025-09-26 22:07:00+00:00,STK,120.01150647168426,138.93435992334307,120.01150647168426,138.93435992334307,SPY_STK,SPY,2346,
2025-09-26 22:08:00+00:00,STK,162.5351265738001,162.5351265738001,116.05542947130374,128.37036545001953,SPY_STK,SPY,4191,
2025-09-26 22:09:00+00:00,STK,101.31494671872827,146.4925037502469,101.31494671872827,133.68018603360815,SPY_STK,SPY,3354,
2025-09-26 22:10:00+00:00,STK,119.84386532148415,184.07546736091703,116.2533278806634,139.53352286373791,SPY_STK,SPY,6352,
2025-09-26 22:11:00+00:00,STK,175.73694603874347,186.8012740497767,175.73694603874347,186.8012740497767,SPY_STK,SPY,5052,
2025-09-26 22:12:00+00:00,STK,101.90897480599874,199.85760598701222,101.90897480599874,171.97159560474577,SPY_STK,SPY,2067,
2025-09-26 22:13:00+00:00,STK,131.93470210191583,191.71040932620264,131.93470210191583,191.71040932620264,SPY_STK,SPY,6300,
2025-09-26 22:14:00+00:00,STK,149.43794033479568,149.43794033479568,132.7090369304521,146.19342478622585,SPY_STK,SPY,9564,
2025-09-26 22:15:00+00:00,STK,168.12747232084797,196.04080715506254,133.78405340969522,133.78405340969522,SPY_STK,SPY,3929,
2025-09-26 22:16:00+00:00,STK,178.44973554600796,178.44973554600796,150.55045088694504,150.55045088694504,SPY_STK,SPY,4500,
2025-09-26 22:17:00+00:00,STK,134.73809137928353,191.42985421323573,100.98146171705316,191.42985421323573,SPY_STK,SPY,7832,
2025-09-26 22:18:00+00:00,STK,160.47460890634522,168.73655206204907,117.14989209309846,168.73655206204907,SPY_STK,SPY,9541,
2025-09-26 22:19:00+00:00,STK,107.48259432299662,193.83785178525392,107.48259432299662,193.83785178525392,SPY_STK,SPY,5263,
2025-09-26 22:20:00+00:00,STK,101.04566991374028,189.4896562112362,101.04566991374028,111.34730644012714,SPY_STK,SPY,7822,
2025-09-26 22:21:00+00:00,STK,141.87273938875896,183.86078177393526,141.87273938875896,175.81090644536602,SPY_STK,SPY,4373,
2025-09-26 22:22:00+00:00,STK,118.32015475376019,198.0507189201806,118.32015475376019,196.084957896973,SPY_STK,SPY,5791,
2025-09-26 22:23:00+00:00,STK,150.5136553340339,184.69359054207618,136.3556946657914,152.63032322465907,SPY_STK,SPY,7367,
2025-09-26 22:24:00+00:00,STK,104.87283809673379,198.72858082054205,104.87283809673379,194.54184249549914,SPY_STK,SPY,2771,
2025-09-26 22:25:00+00:00,STK,175.93402138917853,184.9849660717321,106.53971170666378,184.9849660717321,SPY_STK,SPY,4702,
2025-09-26 22:26:00+00:00,STK,101.45114457821747,168.15414778312302,101.45114457821747,120.95044817273369,SPY_STK,SPY,5499,
2025-09-26 22:27:00+00:00,STK,109.08099162669616,138.5836756526892,109.08099162669616,119.4621594509696,SPY_STK,SPY,9731,
2025-09-26 22:28:00+00:00,STK,182.6124827436304,182.6124827436304,123.12780936505257,123.12780936505257,SPY_STK,SPY,5616,
2025-09-26 22:29:00+00:00,STK,199.26530429797407,199.43952632123683,153.52742230094472,195.0077062892748,SPY_STK,SPY,8279,
2025-09-26 22:30:00+00:00,STK,134.48719291933878,199.55118225767706,132.25446616941662,146.55715110028382,SPY_STK,SPY,6939,
2025-09-26 22:31:00+00:00,STK,166.93054298955556,166.93054298955556,135.28766289115137,155.90927305881058,SPY_STK,SPY,1446,
2025-09-26 22:32:00+00:00,STK,121.02373265497349,158.29264184733714,112.89913203017305,158.29264184733714,SPY_STK,SPY,4881,
2025-09-26 22:33:00+00:00,STK,105.20152967270361,136.51681840431888,105.20152967270361,109.27701143028362,SPY_STK,SPY,7039,
2025-09-26 22:34:00+00:00,STK,193.4844683865378,193.4844683865378,108.39967681519957,175.94195270900943,SPY_STK,SPY,9400,
2025-09-26 22:35:00+00:00,STK,127.26665217093347,165.52644071249455,104.95323210297917,110.96530796620243,SPY_STK,SPY,1065,
2025-09-26 22:36:00+00:00,STK,140.25546995525434,184.36236966564815,140.25546995525434,175.8161365206873,SPY_STK,SPY,8672,
2025-09-26 22:37:00+00:00,STK,167.96762557578836,189.0760374535264,136.7813806575484,136.7813806575484,SPY_STK,SPY,5473,
2025-09-26 22:38:00+00:00,STK,188.87129542396056,188.87129542396056,156.45701783981076,156.45701783981076,SPY_STK,SPY,7187,
2025-09-26 22:39:00+00:00,STK,145.9283718048456,197.19052171716146,126.00758628085819,126.00758628085819,SPY_STK,SPY,7585,
2025-09-26 22:40:00+00:00,STK,136.98338506360923,182.18700641358683,117.99165231019117,117.99165231019117,SPY_STK,SPY,6588,
2025-09-26 22:41:00+00:00,STK,187.38998885517682,187.38998885517682,119.06643037119224,119.06643037119224,SPY_STK,SPY,8310,
2025-09-26 22:42:00+00:00,STK,118.35600779535011,193.860918508116,118.35600779535011,155.1102056165349,SPY_STK,SPY,4681,
2025-09-26 22:43:00+00:00,STK,126.21588290741099,127.8908915730238,112.39627748929125,112.39627748929125,SPY_STK,SPY,7240,
2025-09-26 22:44:00+00:00,STK,155.47039251066465,192.4200464257136,155.47039251066465,192.4200464257136,SPY_STK,SPY,9376,
2025-09-26 22:45:00+00:00,STK,121.09074899336343,126.24672494966548,107.13817491988088,107.13817491988088,SPY_STK,SPY,6241,
2025-09-26 22:46:00+00:00,STK,194.24417856404293,194.24417856404293,133.74306362757812,133.74306362757812,SPY_STK,SPY,6345,
2025-09-26 22:47:00+00:00,STK,172.92495821684517,172.92495821684517,135.8900446049156,135.8900446049156,SPY_STK,SPY,8726,
2025-09-26 22:48:00+00:00,STK,159.96557008246103,159.96557008246103,144.75163468271532,144.75163468271532,SPY_STK,SPY,3537,
2025-09-26 22:49:00+00:00,STK,100.27816329692637,180.11149032322814,100.27816329692637,180.11149032322814,SPY_STK,SPY,7656,
2025-09-26 22:50:00+00:00,STK,176.41972032338813,176.41972032338813,138.3449377865255,160.28158505996018,SPY_STK,SPY,7260,
2025-09-26 22:51:00+00:00,STK,171.42795180328008,189.5255243691952,101.92626013130408,183.20424703119645,SPY_STK,SPY,2734,
2025-09-26 22:52:00+00:00,STK,183.8014879758548,183.8014879758548,138.00925249409605,180.65291905806595,SPY_STK,SPY,6728,
2025-09-26 22:53:00+00:00,STK,115.73809184397177,198.67805798845762,115.73809184397177,198.67805798845762,SPY_STK,SPY,4695,
2025-09-26 22:54:00+00:00,STK,136.23659088463586,194.06830395005468,136.23659088463586,194.06830395005468,SPY_STK,SPY,8791,
2025-09-26 22:55:00+00:00,STK,144.89649993990625,169.77294811836578,107.99216996304577,107.99216996304577,SPY_STK,SPY,4374,
2025-09-26 22:56:00+00:00,STK,165.72078406408113,194.19910277223613,146.97759042746233,146.97759042746233,SPY_STK,SPY,5320,
2025-09-26 22:57:00+00:00,STK,196.3456835856371,196.3456835856371,144.20698386687283,144.20698386687283,SPY_STK,SPY,7286,
2025-09-26 22:58:00+00:00,STK,176.41498389641777,192.0507248712522,129.65146142513612,129.65146142513612,SPY_STK,SPY,2465,
2025-09-26 22:59:00+00:00,STK,135.2999578032209,183.85830560943967,104.12220659258008,183.85830560943967,SPY_STK,SPY,5871,
2025-09-26 23:00:00+00:00,STK,148.69520809077596,161.72271258327245,115.75298281620118,115.75298281620118,SPY_STK,SPY,6906,
2025-09-26 23:01:00+00:00,STK,146.93415020000566,146.93415020000566,105.32096342555707,105.32096342555707,SPY_STK,SPY,1164,
2025-09-26 23:02:00+00:00,STK,180.25835375430051,187.95560057442677,135.69443490972984,162.529809475877,SPY_STK,SPY,4761,
2025-09-26 23:03:00+00:00,STK,120.59247665855973,181.94013396961176,109.62049552591145,116.23248441708597,SPY_STK,SPY,1201,
2025-09-26 23:04:00+00:00,STK,105.9691084645078,154.90424169380944,105.9691084645078,149.1226160269402,SPY_STK,SPY,5719,
2025-09-26 23:05:00+00:00,STK,102.94056059882472,176.73370552684068,102.94056059882472,176.73370552684068,SPY_STK,SPY,8565,
2025-09-26 23:06:00+00:00,STK,172.88903701446077,172.88903701446077,124.38074193408879,124.38074193408879,SPY_STK,SPY,6242,
2025-09-26 23:07:00+00:00,STK,130.23391431959024,143.82209070632135,107.18765695119848,107.18765695119848,SPY_STK,SPY,1552,
2025-09-26 23:08:00+00:00,STK,100.72187148429482,192.21043352137477,100.72187148429482,192.21043352137477,SPY_STK,SPY,9424,
2025-09-26 23:09:00+00:00,STK,123.04576828966759,184.44883948328513,115.35974149666505,115.35974149666505,SPY_STK,SPY,4487,
2025-09-26 23:10:00+00:00,STK,113.40762678542615,183.25940013656498,113.40762678542615,160.43872354213826,SPY_STK,SPY,2082,
2025-09-26 23:11:00+00:00,STK,127.25753289596541,192.7234001893167,104.70987308195502,144.99729037092172,SPY_STK,SPY,8376,
2025-09-26 23:12:00+00:00,STK,122.46568436228868,187.4335912902977,122.46568436228868,127.28737371455132,SPY_STK,SPY,9561,
2025-09-26 23:13:00+00:00,STK,165.26236234708057,165.26236234708057,116.97861423289828,133.65024739984992,SPY_STK,SPY,7195,
2025-09-26 23:14:00+00:00,STK,162.03374133731035,187.87910945205985,131.3963793356582,187.87910945205985,SPY_STK,SPY,5313,
2025-09-26 23:15:00+00:00,STK,138.8383500207939,149.3502256763264,102.38337007719089,102.38337007719089,SPY_STK,SPY,5672,
2025-09-26 23:16:00+00:00,STK,197.41249577287215,197.41249577287215,123.37587725909559,123.37587725909559,SPY_STK,SPY,1521,
2025-09-26 23:17:00+00:00,STK,199.12068452245612,199.12068452245612,129.36729655105026,163.81265225169315,SPY_STK,SPY,3927,
2025-09-26 23:18:00+00:00,STK,120.43902030688926,188.9625487879274,120.43902030688926,172.83041167888143,SPY_STK,SPY,7146,
2025-09-26 23:19:00+00:00,STK,185.29225538756958,185.29225538756958,116.81803286545913,116.81803286545913,SPY_STK,SPY,7848,
2025-09-26 23:20:00+00:00,STK,166.38538732260994,188.55960353782416,119.08867400943406,126.18808948617367,SPY_STK,SPY,1668,
2025-09-26 23:21:00+00:00,STK,102.44526890278614,178.63969775221994,102.44526890278614,178.63969775221994,SPY_STK,SPY,5795,
2025-09-26 23:22:00+00:00,STK,192.0668485456436,192.0668485456436,151.8480920331507,151.8480920331507,SPY_STK,SPY,1637,
2025-09-26 23:23:00+00:00,STK,168.45194472088508,178.6641511592801,160.06330567810812,160.06330567810812,SPY_STK,SPY,2054,
2025-09-26 23:24:00+00:00,STK,175.4067953223365,193.40415924859974,129.77703568343424,129.77703568343424,SPY_STK,SPY,8316,
2025-09-26 23:25:00+00:00,STK,197.80412971117255,197.80412971117255,122.59257257836461,181.42661407180438,SPY_STK,SPY,4237,
2025-09-26 23:26:00+00:00,STK,172.6011257728382,172.6011257728382,108.24492549848466,108.24492549848466,SPY_STK,SPY,9769,
2025-09-26 23:27:00+00:00,STK,100.12901218764324,188.74147382907515,100.12901218764324,162.54802803626836,SPY_STK,SPY,4223,
2025-09-26 23:28:00+00:00,STK,172.45692702894476,172.45692702894476,115.23192375466493,159.85798598503033,SPY_STK,SPY,3077,
2025-09-26 23:29:00+00:00,STK,164.28188715659422,193.98150541844927,164.28188715659422,193.98150541844927,SPY_STK,SPY,7225,
2025-09-26 23:30:00+00:00,STK,121.80470489819085,132.63373451443354,103.15546521629109,103.15546521629109,SPY_STK,SPY,8420,
2025-09-26 23:31:00+00:00,STK,143.39071427684001,197.06478981090868,143.39071427684001,197.06478981090868,SPY_STK,SPY,1154,
2025-09-26 23:32:00+00:00,STK,157.18760005326874,157.18760005326874,143.24428138223846,151.31177794020215,SPY_STK,SPY,6004,
2025-09-26 23:33:00+00:00,STK,150.52451562331996,187.40758123448117,150.52451562331996,187.40758123448117,SPY_STK,SPY,8232,
2025-09-26 23:34:00+00:00,STK,108.10043895028369,175.52532656783487,108.10043895028369,118.69049918368091,SPY_STK,SPY,5558,
2025-09-26 23:35:00+00:00,STK,192.65500590420558,192.65500590420558,132.4642981387599,176.72334629191977,SPY_STK,SPY,6513,
2025-09-26 23:36:00+00:00,STK,190.23081580321198,190.23081580321198,105.60081235035793,157.73982423475977,SPY_STK,SPY,7109,
2025-09-26 23:37:00+00:00,STK,148.3362038132503,161.14857332866248,118.14839686809289,122.2518882320923,SPY_STK,SPY,3580,
2025-09-26 23:38:00+00:00,STK,153.89547380463637,160.02603285597627,111.1054644083446,111.1054644083446,SPY_STK,SPY,1557,
2025-09-26 23:39:00+00:00,STK,161.48776922217297,169.5453711142484,147.4755548881489,169.5453711142484,SPY_STK,SPY,2287,
2025-09-26 23:40:00+00:00,STK,124.66353333633033,197.19940241249432,124.66353333633033,197.19940241249432,SPY_STK,SPY,1307,
2025-09-26 23:41:00+00:00,STK,137.77014693885454,191.22000280107278,137.77014693885454,158.7428460602324,SPY_STK,SPY,6610,
2025-09-26 23:42:00+00:00,STK,165.79443429309816,183.55315076447346,111.4945421907756,183.55315076447346,SPY_STK,SPY,2326,
2025-09-26 23:43:00+00:00,STK,103.73705100018181,162.68327158392594,103.73705100018181,110.42578218477776,SPY_STK,SPY,1390,
2025-09-26 23:44:00+00:00,STK,102.51378827232328,163.80295107115217,102.51378827232328,163.80295107115217,SPY_STK,SPY,1374,
2025-09-26 23:45:00+00:00,STK,175.692380206294,189.27474910589336,127.46092491250282,127.46092491250282,SPY_STK,SPY,9761,
2025-09-26 23:46:00+00:00,STK,105.54614945401633,138.09582418175464,104.73837772907993,104.73837772907993,SPY_STK,SPY,4493,
2025-09-26 23:47:00+00:00,STK,176.01079754553126,177.2058946650449,140.50435377029262,140.50435377029262,SPY_STK,SPY,7932,
2025-09-26 23:48:00+00:00,STK,164.31351425458553,164.31351425458553,104.79324602556997,104.79324602556997,SPY_STK,SPY,3437,
2025-09-26 23:49:00+00:00,STK,176.86475391788267,176.86475391788267,108.0304384915876,108.0304384915876,SPY_STK,SPY,3235,
2025-09-26 23:50:00+00:00,STK,132.42176420722527,164.10751548515424,131.59952604456873,164.10751548515424,SPY_STK,SPY,8053,
2025-09-26 23:51:00+00:00,STK,167.56241334548685,167.56241334548685,111.14430599951993,141.71261296091288,SPY_STK,SPY,6440,
2025-09-26 23:52:00+00:00,STK,112.48419594501725,167.1921246382798,112.48419594501725,167.1921246382798,SPY_STK,SPY,8517,
2025-09-26 23:53:00+00:00,STK,185.69929783841337,189.38454529853553,133.3103114482278,133.3103114482278,SPY_STK,SPY,3011,
2025-09-26 23:54:00+00:00,STK,130.61046619196762,193.78056652458395,125.33247765817377,125.33247765817377,SPY_STK,SPY,1954,
2025-09-26 23:55:00+00:00,STK,156.64358714982848,170.77804727813398,156.64358714982848,157.56565815763767,SPY_STK,SPY,3404,
2025-09-26 23:56:00+00:00,STK,163.16068376750067,185.95444591855465,123.27235214034854,123.27235214034854,SPY_STK,SPY,2033,
2025-09-26 23:57:00+00:00,STK,164.85731787725905,173.34998817286714,105.69009583266983,105.69009583266983,SPY_STK,SPY,2406,
2025-09-26 23:58:00+00:00,STK,105.93356073986261,177.32506804737147,105.93356073986261,140.83145938270306,SPY_STK,SPY,6716,
2025-09-26 23:59:00+00:00,STK,145.7086230610522,173.20932847326475,145.7086230610522,169.68808670108345,SPY_STK,SPY,8910,
2025-09-27 00:00:00+00:00,STK,189.49957693978996,198.28570582697685,186.74523122776822,186.74523122776822,SPY_STK,SPY,3699,
2025-09-27 00:01:00+00:00,STK,103.88554641221246,190.63155752923407,103.88554641221246,116.14880767596549,SPY_STK,SPY,2513,
2025-09-27 00:02:00+00:00,STK,101.59110445481765,123.22555734171338,101.59110445481765,123.22555734171338,SPY_STK,SPY,7664,
2025-09-27 00:03:00+00:00,STK,167.1240444731757,199.90860789759253,167.1240444731757,190.31754116116042,SPY_STK,SPY,3894,
2025-09-27 00:04:00+00:00,STK,154.89223520027454,170.99934079071232,154.89223520027454,170.99934079071232,SPY_STK,SPY,6737,
2025-09-27 00:05:00+00:00,STK,104.36135223905889,194.0711490707356,104.36135223905889,194.0711490707356,SPY_STK,SPY,2813,
2025-09-27 00:06:00+00:00,STK,146.9261091541591,146.9261091541591,121.53772978671867,134.42981060458806,SPY_STK,SPY,9329,
2025-09-27 00:07:00+00:00,STK,126.63303506482715,172.04565025507773,126.63303506482715,169.8339741831888,SPY_STK,SPY,4008,
2025-09-27 00:08:00+00:00,STK,132.70446035347956,172.6058909525865,102.59290920068639,102.59290920068639,SPY_STK,SPY,5134,
2025-09-27 00:09:00+00:00,STK,171.54207257373204,199.29058508941557,145.39450140045867,145.39450140045867,SPY_STK,SPY,6631,
2025-09-27 00:10:00+00:00,STK,167.66162587981927,176.4442391472439,108.73194712940706,175.80640957554994,SPY_STK,SPY,1129,
2025-09-27 00:11:00+00:00,STK,136.49723211194402,165.3905653197643,136.49723211194402,158.45576353028432,SPY_STK,SPY,2813,
2025-09-27 00:12:00+00:00,STK,147.71829962611156,199.34278369900287,147.71829962611156,163.03030846418827,SPY_STK,SPY,1905,
2025-09-27 00:13:00+00:00,STK,176.38353927221527,194.99259897258142,176.38353927221527,194.99259897258142,SPY_STK,SPY,3563,
2025-09-27 00:14:00+00:00,STK,166.83271603723756,172.60301316619635,124.1127012909637,172.60301316619635,SPY_STK,SPY,3474,
2025-09-27 00:15:00+00:00,STK,184.49135553900024,188.5273837020371,125.44268109475239,125.44268109475239,SPY_STK,SPY,5033,
2025-09-27 00:16:00+00:00,STK,116.82871524376512,192.14632871365234,116.82871524376512,160.56495433898982,SPY_STK,SPY,4479,
2025-09-27 00:17:00+00:00,STK,193.15127680843526,193.15127680843526,114.7155587623725,114.7155587623725,SPY_STK,SPY,4630,
2025-09-27 00:18:00+00:00,STK,102.3636224742791,197.82163274042935,102.3636224742791,197.82163274042935,SPY_STK,SPY,1180,
2025-09-27 00:19:00+00:00,STK,188.94520218228917,188.94520218228917,106.67681530559885,106.67681530559885,SPY_STK,SPY,5928,
2025-09-27 00:20:00+00:00,STK,112.22077471709902,173.0495546223145,108.29279846256267,108.29279846256267,SPY_STK,SPY,4425,
